user_id,total_orders,total_returns,return_ratio,order_value,account_age_dats,acc_creation_date,days_since_last_return,return_last_7_days,product_category,return_reason,is_high_value,risk_score,is_fraud
2617,33,17,0.5151515151515151,2670,2025-11-17 14:46:16.216117,147,41,3,Toys_&_kids,not_needed,0,0.0,0
2618,8,1,0.125,1240,2025-12-02 14:46:16.216227,132,24,4,fashion,wrong_item,0,0.43275938677651193,0
2619,32,0,0.0,1450,2026-04-11 14:46:16.216344,2,88,4,Toys_&_kids,size_issue,0,0.8691488349519829,1
2620,53,0,0.0,2090,2024-11-07 14:46:16.216465,522,81,2,electronics,wrong_item,0,0.0,0
2621,16,0,0.0,1409,2025-11-03 14:46:16.216575,161,92,4,beauty_&_self_care,damaged,0,0.38655726227008236,0
2622,1,0,0.0,1584,2026-03-30 14:46:16.216691,14,92,1,home,damaged,0,0.2761900345470389,1
2623,9,0,0.0,1904,2025-05-24 14:46:16.216808,324,23,3,electronics,damaged,0,0.0,0
2624,17,0,0.0,909,2025-10-24 14:46:16.216918,171,20,0,Toys_&_kids,not_needed,0,0.0,0
2625,8,0,0.0,2464,2026-03-03 14:46:16.217029,41,94,1,fashion,damaged,0,0.0,0
2626,70,46,0.6571428571428571,4037,2025-08-30 14:46:16.217139,226,78,2,Toys_&_kids,not_needed,1,0.6316043066236341,0
2627,87,80,0.9195402298850575,3699,2026-02-16 14:46:16.217279,56,5,3,electronics,size_issue,0,0.5032531602723709,0
2628,1,23,23.0,1226,2026-01-04 14:46:16.217397,99,42,1,Toys_&_kids,wrong_item,0,0.5073978081038389,0
2629,18,4,0.2222222222222222,3608,2025-03-01 14:46:16.217515,408,48,1,fitness_&_sports,damaged,0,0.0,0
2630,16,0,0.0,3783,2025-08-21 14:46:16.217626,235,93,0,fitness_&_sports,not_needed,0,0.0,0
2631,1,0,0.0,906,2026-01-12 14:46:16.217736,91,91,2,fitness_&_sports,not_needed,0,0.0,0
2632,91,0,0.0,1104,2025-11-14 14:46:16.217846,150,86,0,fashion,wrong_item,0,0.0,0
2633,12,10,0.8333333333333334,2251,2025-10-30 14:46:16.217957,165,44,1,home,size_issue,0,0.4690548057620879,1
2634,32,2,0.0625,1957,2026-02-20 14:46:16.218076,52,51,3,Toys_&_kids,damaged,0,0.0,0
2635,3,0,0.0,1186,2022-02-15 14:46:16.218188,1518,29,1,fashion,size_issue,0,0.0,0
2636,110,0,0.0,2432,2025-12-21 14:46:16.218300,113,63,2,fitness_&_sports,wrong_item,0,0.0,0
2637,32,0,0.0,1346,2026-03-19 14:46:16.218410,25,24,1,home,damaged,0,0.36221595874713475,1
2638,3,0,0.0,3392,2022-01-24 14:46:16.218526,1540,40,3,fitness_&_sports,not_needed,0,0.0,0
2639,44,0,0.0,2429,2025-01-12 14:46:16.218639,456,54,2,fitness_&_sports,not_needed,0,0.0,0
2640,54,0,0.0,3564,2024-05-05 14:46:16.218750,708,59,0,fashion,not_needed,0,0.0,0
2641,32,0,0.0,1052,2025-10-07 14:46:16.218860,188,69,2,fashion,not_needed,0,0.0,0
2642,2,1,0.5,968,2025-01-25 14:46:16.218970,443,19,1,fitness_&_sports,damaged,0,0.0,0
2643,27,0,0.0,1439,2025-06-07 14:46:16.219081,310,68,4,beauty_&_self_care,wrong_item,0,0.33288715665778035,0
2644,65,0,0.0,690,2026-02-18 14:46:16.219220,54,51,1,electronics,not_needed,0,0.0,0
2645,16,14,0.875,1788,2024-07-08 14:46:16.219337,644,62,1,beauty_&_self_care,damaged,0,0.4968512091859282,1
2646,8,3,0.375,2951,2025-07-15 14:46:16.219455,272,75,2,fitness_&_sports,wrong_item,0,0.0,0
2647,24,0,0.0,1743,2026-03-08 14:46:16.219569,36,1,2,electronics,wrong_item,0,0.159150339452706,0
2648,14,0,0.0,3735,2026-02-11 14:46:16.219687,61,45,2,fitness_&_sports,damaged,0,0.0,0
2649,50,0,0.0,1147,2025-10-02 14:46:16.219800,193,64,1,beauty_&_self_care,size_issue,0,0.0,0
2650,5,0,0.0,892,2025-06-24 14:46:16.219910,293,39,4,beauty_&_self_care,wrong_item,0,0.4621937196940079,0
2651,18,0,0.0,2103,2026-01-21 14:46:16.220027,82,15,3,beauty_&_self_care,not_needed,0,0.0,0
2652,29,0,0.0,1253,2025-07-26 14:46:16.220139,261,52,0,fitness_&_sports,wrong_item,0,0.0,0
2653,36,0,0.0,2514,2025-04-10 14:46:16.220250,368,53,2,electronics,not_needed,0,0.0,0
2654,24,14,0.5833333333333334,1945,2024-12-25 14:46:16.220362,474,47,3,home,damaged,0,0.0,0
2655,11,2,0.18181818181818182,1236,2025-06-24 14:46:16.220474,293,11,1,fitness_&_sports,wrong_item,0,0.0,0
2656,12,0,0.0,1357,2025-02-12 14:46:16.220585,425,57,4,Toys_&_kids,damaged,0,0.42145164107204136,0
2657,36,0,0.0,1129,2023-08-13 14:46:16.220705,974,28,0,Toys_&_kids,wrong_item,0,0.0,0
2658,1,0,0.0,4010,2023-05-12 14:46:16.220818,1067,33,2,electronics,size_issue,1,0.14337810939949433,0
2659,5,0,0.0,1075,2026-01-17 14:46:16.220937,86,4,1,Toys_&_kids,size_issue,0,0.0,0
2660,1,0,0.0,1436,2025-11-13 14:46:16.221049,151,5,2,fitness_&_sports,damaged,0,0.0,0
2661,15,0,0.0,2495,2025-10-08 14:46:16.221173,187,91,2,fitness_&_sports,wrong_item,0,0.0,0
2662,42,0,0.0,1035,2025-02-27 14:46:16.221291,410,28,0,electronics,wrong_item,0,0.0,0
2663,17,8,0.47058823529411764,2539,2025-07-12 14:46:16.221403,275,91,2,fitness_&_sports,not_needed,0,0.0,0
2664,4,1,0.25,1921,2025-08-10 14:46:16.221514,246,91,2,Toys_&_kids,size_issue,0,0.0,0
2665,1,0,0.0,2306,2026-01-06 14:46:16.221750,97,19,1,fashion,not_needed,0,0.0,0
2666,20,0,0.0,2220,2024-11-28 14:46:16.221983,501,71,2,fitness_&_sports,size_issue,0,0.0,0
2667,39,0,0.0,1660,2022-07-22 14:46:16.222110,1361,32,4,electronics,not_needed,0,0.3983121204866253,1
2668,37,26,0.7027027027027027,1191,2026-01-02 14:46:16.222238,101,64,0,Toys_&_kids,not_needed,0,0.5080442629072135,0
2669,14,1,0.07142857142857142,1286,2025-08-12 14:46:16.222362,244,77,2,electronics,damaged,0,0.0,0
2670,21,0,0.0,2025,2026-03-21 14:46:16.222479,23,55,3,Toys_&_kids,damaged,0,0.3597621039731004,0
2671,107,0,0.0,1071,2026-02-24 14:46:16.222600,48,14,0,home,not_needed,0,0.0,0
2672,44,32,0.7272727272727273,934,2025-09-02 14:46:16.222714,223,95,3,beauty_&_self_care,damaged,0,0.4802788801811131,0
2673,2,4,2.0,1519,2025-03-09 14:46:16.222925,400,80,4,electronics,not_needed,0,0.8175106907198897,0
2674,68,0,0.0,711,2025-12-27 14:46:16.223291,107,30,2,home,not_needed,0,0.0,0
2675,36,16,0.4444444444444444,3485,2025-11-07 14:46:16.223645,157,89,2,fitness_&_sports,size_issue,0,0.0,0
2676,26,0,0.0,2099,2025-03-17 14:46:16.223991,392,87,2,Toys_&_kids,size_issue,0,0.0,0
2677,101,0,0.0,1555,2026-01-29 14:46:16.224180,74,8,2,fashion,wrong_item,0,0.0,0
2678,21,0,0.0,1472,2024-09-05 14:46:16.224492,585,96,4,fashion,wrong_item,0,0.36458451218213483,0
2679,15,0,0.0,1756,2025-09-19 14:46:16.224638,206,57,3,Toys_&_kids,damaged,0,0.0,0
2680,27,0,0.0,2552,2020-03-04 14:46:16.224759,2231,31,0,fitness_&_sports,wrong_item,0,0.0,0
2681,14,0,0.0,3154,2025-08-30 14:46:16.224874,226,54,2,Toys_&_kids,damaged,0,0.0,0
2682,4,0,0.0,2529,2026-01-18 14:46:16.224990,85,50,4,fitness_&_sports,not_needed,0,0.3026752478817553,0
2683,11,6,0.5454545454545454,1068,2025-11-07 14:46:16.225111,157,0,0,electronics,size_issue,0,0.10785640776868202,0
2684,27,25,0.9259259259259259,2924,2024-07-21 14:46:16.225232,631,82,2,beauty_&_self_care,size_issue,0,0.5099898036313852,0
2685,3,4,1.3333333333333333,1059,2025-06-09 14:46:16.225370,308,88,3,beauty_&_self_care,size_issue,0,0.4994527948610159,1
2686,53,0,0.0,2033,2026-01-06 14:46:16.225549,97,64,0,Toys_&_kids,not_needed,0,0.0,0
2687,4,0,0.0,2441,2024-07-04 14:46:16.225666,648,57,2,beauty_&_self_care,size_issue,0,0.0,0
2688,8,0,0.0,1378,2023-10-03 14:46:16.225780,923,47,4,fitness_&_sports,damaged,0,0.39704779380606287,0
2689,6,0,0.0,1474,2025-09-24 14:46:16.225898,201,15,4,home,damaged,0,0.33769675503352353,1
2690,9,0,0.0,2763,2025-08-21 14:46:16.226041,235,93,4,electronics,damaged,0,0.472166404699838,0
2691,10,0,0.0,2888,2026-03-01 14:46:16.226160,43,89,4,home,not_needed,0,0.4238220875363208,0
2692,26,0,0.0,3110,2026-02-25 14:46:16.226279,47,54,0,electronics,not_needed,0,0.0,0
2693,33,24,0.7272727272727273,1513,2024-09-17 14:46:16.226391,573,92,4,fashion,damaged,0,0.758235473956835,0
2694,85,3,0.03529411764705882,1125,2025-12-23 14:46:16.226545,111,44,2,beauty_&_self_care,damaged,0,0.0,0
2695,5,0,0.0,777,2025-09-17 14:46:16.226659,208,80,3,home,size_issue,0,0.0,0
2696,24,11,0.4583333333333333,1912,2025-02-23 14:46:16.226770,414,64,1,home,not_needed,0,0.0,0
2697,23,0,0.0,3849,2025-12-17 14:46:16.226881,117,30,1,Toys_&_kids,damaged,0,0.0,0
2698,10,0,0.0,1937,2025-06-01 14:46:16.226992,316,69,1,electronics,size_issue,0,0.0,0
2699,27,0,0.0,1655,2022-11-26 14:46:16.227103,1234,41,1,fashion,damaged,0,0.0,0
2700,3,0,0.0,1262,2025-12-18 14:46:16.227211,116,51,0,fitness_&_sports,wrong_item,0,0.0,0
2701,2,0,0.0,2482,2025-09-26 14:46:16.227321,199,11,4,home,damaged,0,0.3223568598209884,0
2702,13,0,0.0,1300,2024-10-04 14:46:16.227436,556,88,1,electronics,damaged,0,0.0,0
2703,3,0,0.0,4098,2026-03-31 14:46:16.227548,13,61,3,Toys_&_kids,damaged,1,0.5761213996119743,1
2704,21,0,0.0,2661,2024-07-14 14:46:16.227669,638,98,2,beauty_&_self_care,damaged,0,0.0,0
2705,4,0,0.0,4914,2025-12-09 14:46:16.227782,125,70,4,electronics,wrong_item,1,0.6499808380267273,1
2706,17,0,0.0,788,2025-07-13 14:46:16.227903,274,54,0,Toys_&_kids,not_needed,0,0.0,0
2707,15,0,0.0,1489,2024-06-24 14:46:16.228036,658,8,4,fashion,size_issue,0,0.42525134606413406,0
2708,7,0,0.0,3037,2025-07-09 14:46:16.228156,278,19,2,fitness_&_sports,not_needed,0,0.0,0
2709,1,0,0.0,3584,2024-11-19 14:46:16.228270,510,62,0,home,damaged,0,0.0,0
2710,11,0,0.0,2090,2023-08-30 14:46:16.228383,957,32,0,beauty_&_self_care,not_needed,0,0.0,0
2711,33,0,0.0,1405,2025-11-16 14:46:16.228496,148,52,1,fitness_&_sports,size_issue,0,0.0,0
2712,16,0,0.0,1862,2024-07-24 14:46:16.228607,628,59,0,beauty_&_self_care,damaged,0,0.0,0
2713,22,0,0.0,1607,2026-04-07 14:46:16.228717,6,69,0,beauty_&_self_care,not_needed,0,0.26316795275948096,0
2714,40,0,0.0,2959,2024-03-25 14:46:16.228833,749,14,0,Toys_&_kids,size_issue,0,0.0,0
2715,55,0,0.0,892,2023-08-14 14:46:16.228946,973,93,2,home,wrong_item,0,0.0,0
2716,2,0,0.0,2689,2025-08-14 14:46:16.229058,242,11,3,fashion,size_issue,0,0.0,0
2717,7,0,0.0,2329,2026-02-09 14:46:16.229170,63,49,1,electronics,size_issue,0,0.0,0
2718,25,0,0.0,1274,2025-12-18 14:46:16.229280,116,28,3,Toys_&_kids,size_issue,0,0.0,0
2719,11,0,0.0,1452,2025-10-21 14:46:16.229391,174,38,2,beauty_&_self_care,not_needed,0,0.0,0
2720,5,0,0.0,1779,2025-10-23 14:46:16.229501,172,53,1,beauty_&_self_care,damaged,0,0.0,0
2721,20,0,0.0,1299,2024-08-30 14:46:16.229612,591,80,0,fashion,size_issue,0,0.0,0
2722,10,0,0.0,1428,2025-12-14 14:46:16.229723,120,78,4,fitness_&_sports,size_issue,0,0.3416622955284349,1
2723,52,0,0.0,1949,2025-03-31 14:46:16.229844,378,55,4,home,not_needed,0,0.3828813711341064,1
2724,6,0,0.0,1574,2026-02-23 14:46:16.229963,49,8,1,fashion,wrong_item,0,0.0,0
2725,3,0,0.0,2618,2025-02-23 14:46:16.230095,414,13,0,Toys_&_kids,size_issue,0,0.0,0
2726,28,0,0.0,2717,2025-05-21 14:46:16.230208,327,97,4,Toys_&_kids,wrong_item,0,0.46495126269368464,1
2727,33,0,0.0,1381,2025-09-10 14:46:16.230327,215,14,3,Toys_&_kids,not_needed,0,0.0,0
2728,3,0,0.0,1336,2025-08-30 14:46:16.230440,226,63,4,fitness_&_sports,wrong_item,0,0.30782311576079413,1
2729,6,0,0.0,3618,2026-01-09 14:46:16.230558,94,2,0,fashion,damaged,0,0.2847378258801185,0
2730,46,0,0.0,1354,2025-08-28 14:46:16.230678,228,2,2,fashion,damaged,0,0.24762758736428547,0
2731,20,0,0.0,4627,2026-02-05 14:46:16.230795,67,38,0,beauty_&_self_care,not_needed,1,0.10222751529443462,0
2732,52,0,0.0,2570,2025-09-22 14:46:16.230913,203,51,0,electronics,size_issue,0,0.0,0
2733,1,0,0.0,1259,2026-03-24 14:46:16.231026,20,72,4,electronics,damaged,0,0.6776783571620333,1
2734,25,0,0.0,1978,2026-03-14 14:46:16.231149,30,2,2,fitness_&_sports,wrong_item,0,0.11131816952043315,0
2735,20,9,0.45,2631,2025-07-16 14:46:16.231269,271,24,3,home,damaged,0,0.0,0
2736,53,0,0.0,1367,2025-04-16 14:46:16.231380,362,79,1,beauty_&_self_care,not_needed,0,0.0,0
2737,10,0,0.0,898,2026-04-07 14:46:16.231492,6,7,4,electronics,damaged,0,0.7293768400317939,1
2738,33,0,0.0,3038,2025-06-03 14:46:16.231615,314,96,2,home,size_issue,0,0.0,0
2739,38,20,0.5263157894736842,1678,2024-05-21 14:46:16.231727,692,51,4,fashion,not_needed,0,0.4744037511841269,0
2740,12,4,0.3333333333333333,1223,2025-05-03 14:46:16.231845,345,42,1,home,not_needed,0,0.0,0
2741,37,0,0.0,2271,2025-04-04 14:46:16.231956,374,76,0,fitness_&_sports,damaged,0,0.0,0
2742,47,0,0.0,1114,2025-04-22 14:46:16.232085,356,55,1,fitness_&_sports,size_issue,0,0.0,0
2743,6,0,0.0,1969,2025-05-30 14:46:16.232197,318,8,4,electronics,not_needed,0,0.3758343003899801,0
2744,6,0,0.0,1417,2023-11-15 14:46:16.232314,880,92,1,fitness_&_sports,damaged,0,0.0,0
2745,31,0,0.0,1399,2024-11-26 14:46:16.232426,503,96,1,Toys_&_kids,not_needed,0,0.0,0
2746,64,27,0.421875,1509,2025-10-12 14:46:16.232536,183,45,1,beauty_&_self_care,not_needed,0,0.0,0
2747,132,7,0.05303030303030303,1474,2024-12-25 14:46:16.232646,474,84,1,beauty_&_self_care,not_needed,0,0.0,0
2748,1,1,1.0,798,2026-03-07 14:46:16.232756,37,57,2,home,not_needed,0,0.46736577791258593,1
2749,47,31,0.6595744680851063,2005,2024-12-06 14:46:16.232874,493,40,0,electronics,wrong_item,0,0.45636512473476465,0
2750,28,4,0.14285714285714285,1779,2023-08-06 14:46:16.232991,981,39,0,Toys_&_kids,not_needed,0,0.0,0
2751,44,0,0.0,1726,2025-12-27 14:46:16.233103,107,26,1,home,not_needed,0,0.0,0
2752,19,0,0.0,480,2026-02-11 14:46:16.233213,61,29,3,beauty_&_self_care,not_needed,0,0.0,0
2753,7,0,0.0,1388,2024-11-02 14:46:16.233323,527,60,2,electronics,not_needed,0,0.0,0
2754,33,32,0.9696969696969697,1217,2025-12-22 14:46:16.233433,112,48,0,beauty_&_self_care,size_issue,0,0.5091019538984481,0
2755,48,2,0.041666666666666664,2603,2024-04-10 14:46:16.233550,733,3,2,fashion,not_needed,0,0.0,0
2756,12,0,0.0,948,2025-10-01 14:46:16.233661,194,87,2,beauty_&_self_care,damaged,0,0.0,0
2757,15,9,0.6,1378,2025-07-01 14:46:16.233770,286,51,3,home,damaged,0,0.0,0
2758,19,11,0.5789473684210527,969,2024-05-08 14:46:16.233880,705,43,2,Toys_&_kids,size_issue,0,0.0,0
2759,35,2,0.05714285714285714,1734,2025-11-16 14:46:16.234002,148,73,0,fashion,wrong_item,0,0.0,0
2760,15,0,0.0,767,2025-04-02 14:46:16.234119,376,13,2,fitness_&_sports,size_issue,0,0.0,0
2761,8,4,0.5,2042,2025-07-26 14:46:16.234231,261,6,3,home,size_issue,0,0.0,0
2762,11,0,0.0,6430,2026-03-04 14:46:16.234340,40,46,1,home,wrong_item,1,0.26835208164265834,0
2763,42,0,0.0,2439,2025-09-01 14:46:16.234460,224,9,1,Toys_&_kids,not_needed,0,0.0,0
2764,22,0,0.0,2294,2025-08-15 14:46:16.234575,241,11,3,fashion,not_needed,0,0.0,0
2765,17,6,0.35294117647058826,2846,2025-04-27 14:46:16.234686,351,58,0,fashion,wrong_item,0,0.0,0
2766,19,0,0.0,888,2025-06-26 14:46:16.234797,291,90,4,fashion,wrong_item,0,0.4695378388729291,1
2767,88,0,0.0,1409,2025-08-06 14:46:16.234915,250,8,1,fashion,damaged,0,0.0,0
2768,55,0,0.0,1833,2025-04-02 14:46:16.235025,376,47,4,home,size_issue,0,0.3684178082401355,0
2769,15,9,0.6,1063,2026-02-11 14:46:16.235143,61,19,0,Toys_&_kids,size_issue,0,0.0,0
2770,3,1,0.3333333333333333,1364,2023-03-14 14:46:16.235254,1126,74,4,home,wrong_item,0,0.4519030006712272,0
2771,77,0,0.0,2141,2025-09-04 14:46:16.235371,221,38,1,home,wrong_item,0,0.0,0
2772,4,0,0.0,3062,2025-06-29 14:46:16.235482,288,60,2,electronics,damaged,0,0.0,0
2773,65,30,0.46153846153846156,1100,2024-09-15 14:46:16.235592,575,6,2,fashion,not_needed,0,0.0,0
2774,15,7,0.4666666666666667,3055,2025-01-12 14:46:16.235701,456,1,0,beauty_&_self_care,wrong_item,0,0.20384933552697726,0
2775,25,1,0.04,1372,2025-07-28 14:46:16.235817,259,64,2,beauty_&_self_care,wrong_item,0,0.0,0
2776,3,0,0.0,1273,2026-01-08 14:46:16.235928,95,96,4,fashion,not_needed,0,0.36206854281144474,1
2777,7,0,0.0,1538,2025-09-05 14:46:16.236063,220,88,1,electronics,not_needed,0,0.0,0
2778,8,0,0.0,1141,2025-07-08 14:46:16.236177,279,65,1,beauty_&_self_care,damaged,0,0.0,0
2779,46,0,0.0,1287,2026-03-14 14:46:16.236289,30,69,1,fashion,damaged,0,0.0,0
2780,1,0,0.0,1413,2025-07-30 14:46:16.236401,257,76,3,fashion,damaged,0,0.0,0
2781,7,0,0.0,2554,2026-01-09 14:46:16.236513,94,73,2,home,wrong_item,0,0.0,0
2782,11,0,0.0,1975,2025-09-26 14:46:16.236624,199,90,4,beauty_&_self_care,wrong_item,0,0.4362880530927794,1
2783,2,0,0.0,1186,2025-06-26 14:46:16.236740,291,12,1,electronics,wrong_item,0,0.0,0
2784,24,0,0.0,1385,2025-11-24 14:46:16.236853,140,14,4,electronics,size_issue,0,0.35542856831591463,0
2785,24,0,0.0,2934,2026-01-20 14:46:16.236970,83,30,0,fitness_&_sports,not_needed,0,0.0,0
2786,49,0,0.0,1252,2025-11-09 14:46:16.237081,155,83,4,Toys_&_kids,not_needed,0,0.4273974076182011,1
2787,94,0,0.0,813,2026-03-16 14:46:16.237198,28,71,4,beauty_&_self_care,not_needed,0,0.7686818715711947,0
2788,1,0,0.0,4411,2022-08-25 14:46:16.237320,1327,15,0,fitness_&_sports,not_needed,1,0.1754086273709032,0
2789,23,0,0.0,1175,2024-12-17 14:46:16.237440,482,88,0,fitness_&_sports,not_needed,0,0.0,0
2790,75,0,0.0,1963,2025-06-09 14:46:16.237801,308,23,4,beauty_&_self_care,wrong_item,0,0.3816801336904984,0
2791,103,0,0.0,2291,2025-09-10 14:46:16.237940,215,35,2,beauty_&_self_care,size_issue,0,0.0,0
2792,1,0,0.0,1723,2025-07-12 14:46:16.238080,275,52,4,home,wrong_item,0,0.3881375362463718,0
2793,5,0,0.0,667,2025-01-16 14:46:16.238205,452,65,4,beauty_&_self_care,wrong_item,0,0.49181235539693313,0
2794,35,0,0.0,3816,2026-02-02 14:46:16.238326,70,70,1,home,damaged,0,0.0,0
2795,14,0,0.0,1749,2026-03-23 14:46:16.238442,21,59,4,Toys_&_kids,wrong_item,0,0.8189141537824602,1
2796,8,0,0.0,1530,2024-04-05 14:46:16.238565,738,51,1,fashion,damaged,0,0.0,0
2797,26,0,0.0,764,2024-11-04 14:46:16.238679,525,84,4,electronics,size_issue,0,0.41727049356502777,1
2798,5,0,0.0,558,2026-01-13 14:46:16.238800,90,9,2,electronics,wrong_item,0,0.0,0
2799,35,0,0.0,1014,2026-01-21 14:46:16.238915,82,3,3,electronics,not_needed,0,0.0,0
2800,25,0,0.0,2763,2025-12-21 14:46:16.239027,113,95,0,home,not_needed,0,0.0,0
2801,18,7,0.3888888888888889,1074,2025-10-23 14:46:16.239140,172,11,0,Toys_&_kids,not_needed,0,0.0,0
2802,21,1,0.047619047619047616,1051,2025-03-16 14:46:16.239252,393,69,4,fashion,damaged,0,0.4930515662310424,1
2803,43,0,0.0,2054,2025-11-05 14:46:16.239370,159,42,4,electronics,size_issue,0,0.4837892150944218,1
2804,3,0,0.0,1859,2025-11-14 14:46:16.239488,150,51,4,electronics,wrong_item,0,0.31200357812311685,0
2805,9,8,0.8888888888888888,1122,2023-11-14 14:46:16.239757,881,70,2,Toys_&_kids,damaged,0,0.5851883780952399,1
2806,9,0,0.0,1152,2026-01-21 14:46:16.239914,82,77,2,beauty_&_self_care,wrong_item,0,0.0,0
2807,49,30,0.6122448979591837,2331,2025-09-22 14:46:16.240143,203,51,2,fitness_&_sports,size_issue,0,0.3310644518213948,0
2808,6,4,0.6666666666666666,1197,2025-05-01 14:46:16.240434,347,15,3,fitness_&_sports,wrong_item,0,0.3444698256708425,0
2809,24,21,0.875,6743,2025-09-17 14:46:16.240652,208,13,4,fashion,size_issue,1,1.0,1
2810,50,0,0.0,1343,2026-01-27 14:46:16.240788,76,14,1,home,wrong_item,0,0.0,0
2811,28,0,0.0,723,2025-11-24 14:46:16.240906,140,45,4,electronics,damaged,0,0.4149706625868196,0
2812,18,0,0.0,981,2025-06-06 14:46:16.241164,311,52,0,home,size_issue,0,0.0,0
2813,46,37,0.8043478260869565,2656,2026-02-04 14:46:16.241407,68,72,1,fitness_&_sports,damaged,0,0.3407263023585696,0
2814,18,10,0.5555555555555556,1565,2025-08-21 14:46:16.241545,235,61,3,home,size_issue,0,0.0,0
2815,16,0,0.0,3251,2024-12-13 14:46:16.241665,486,53,0,beauty_&_self_care,size_issue,0,0.0,0
2816,89,0,0.0,3180,2024-02-16 14:46:16.241782,787,88,3,Toys_&_kids,damaged,0,0.0,0
2817,6,0,0.0,1476,2026-03-19 14:46:16.241898,25,97,2,fitness_&_sports,size_issue,0,0.21571431645833436,0
2818,28,23,0.8214285714285714,4685,2025-04-21 14:46:16.242042,357,60,3,electronics,size_issue,1,0.5750414998301279,1
2819,6,4,0.6666666666666666,6272,2025-03-16 14:46:16.242169,393,59,2,fitness_&_sports,not_needed,1,0.6535529779897005,1
2820,5,4,0.8,1129,2025-08-24 14:46:16.242296,232,88,3,beauty_&_self_care,size_issue,0,0.3777166786267306,0
2821,19,0,0.0,2253,2025-08-04 14:46:16.242465,252,57,1,beauty_&_self_care,wrong_item,0,0.0,0
2822,61,59,0.9672131147540983,1698,2026-04-02 14:46:16.242581,11,53,2,Toys_&_kids,wrong_item,0,0.8582868716774779,1
2823,2,14,7.0,1030,2025-08-11 14:46:16.242719,245,52,4,fashion,size_issue,0,0.7232038111896644,1
2824,19,3,0.15789473684210525,2659,2025-09-26 14:46:16.242847,199,65,2,home,not_needed,0,0.0,0
2825,12,4,0.3333333333333333,2576,2025-12-30 14:46:16.242959,104,85,2,fitness_&_sports,damaged,0,0.0,0
2826,15,0,0.0,922,2022-09-21 14:46:16.243071,1300,48,1,home,damaged,0,0.0,0
2827,19,0,0.0,1450,2025-10-13 14:46:16.243183,182,84,1,fashion,wrong_item,0,0.0,0
2828,1,0,0.0,1357,2024-07-01 14:46:16.243294,651,80,2,electronics,wrong_item,0,0.0,0
2829,7,0,0.0,1538,2024-08-04 14:46:16.243404,617,20,4,fitness_&_sports,wrong_item,0,0.34437384214093536,0
2830,8,0,0.0,3015,2025-04-01 14:46:16.243526,377,70,0,fashion,wrong_item,0,0.0,0
2831,4,3,0.75,3537,2026-03-09 14:46:16.243637,35,64,4,fitness_&_sports,not_needed,0,0.7002153590667998,1
2832,16,0,0.0,2306,2025-07-31 14:46:16.243757,256,52,3,beauty_&_self_care,damaged,0,0.0,0
2833,17,0,0.0,2532,2025-11-19 14:46:16.243868,145,11,3,beauty_&_self_care,wrong_item,0,0.0,0
2834,77,0,0.0,1819,2026-03-11 14:46:16.243978,33,76,3,home,size_issue,0,0.0,0
2835,1,0,0.0,958,2025-03-10 14:46:16.244087,399,78,2,Toys_&_kids,size_issue,0,0.0,0
2836,26,0,0.0,6041,2025-07-13 14:46:16.244196,274,73,4,electronics,size_issue,1,0.5902607142945825,0
2837,2,0,0.0,3096,2025-05-26 14:46:16.244315,322,67,3,beauty_&_self_care,damaged,0,0.0,0
2838,30,0,0.0,2089,2024-10-01 14:46:16.244426,559,68,2,fitness_&_sports,damaged,0,0.0,0
2839,42,41,0.9761904761904762,2882,2026-02-16 14:46:16.244537,56,76,4,electronics,wrong_item,0,0.8938257748719475,1
2840,14,11,0.7857142857142857,1049,2026-03-22 14:46:16.244659,22,50,2,Toys_&_kids,wrong_item,0,0.7198321143410984,1
2841,35,2,0.05714285714285714,4477,2026-04-12 14:46:16.244802,1,44,4,home,damaged,1,0.6925799347691635,0
2842,46,0,0.0,760,2025-12-13 14:46:16.244929,121,92,3,home,size_issue,0,0.0,0
2843,9,0,0.0,1562,2024-10-13 14:46:16.245043,547,8,4,electronics,size_issue,0,0.3481375863460918,0
2844,38,0,0.0,1253,2026-02-10 14:46:16.245161,62,17,1,Toys_&_kids,size_issue,0,0.0,0
2845,31,0,0.0,7371,2025-12-08 14:46:16.245273,126,22,2,electronics,size_issue,1,0.21185160260786862,0
2846,68,0,0.0,1333,2025-07-12 14:46:16.245391,275,30,3,Toys_&_kids,size_issue,0,0.0,0
2847,2,0,0.0,1915,2025-03-26 14:46:16.245502,383,6,4,beauty_&_self_care,size_issue,0,0.4238991165988699,0
2848,93,0,0.0,2001,2026-02-23 14:46:16.245619,49,18,0,electronics,not_needed,0,0.0,0
2849,17,0,0.0,1106,2024-08-15 14:46:16.245730,606,72,1,home,not_needed,0,0.0,0
2850,3,1,0.3333333333333333,1065,2026-03-05 14:46:16.245841,39,54,4,Toys_&_kids,wrong_item,0,0.4373693074743452,0
2851,13,0,0.0,1377,2026-04-04 14:46:16.245959,9,89,2,home,damaged,0,0.3932153442174027,1
2852,16,0,0.0,1801,2024-07-12 14:46:16.246080,640,55,2,beauty_&_self_care,damaged,0,0.0,0
2853,40,0,0.0,1289,2025-07-18 14:46:16.246193,269,7,3,fashion,wrong_item,0,0.0,0
2854,23,0,0.0,1156,2026-02-05 14:46:16.246305,67,28,0,fashion,damaged,0,0.0,0
2855,7,0,0.0,4610,2025-06-22 14:46:16.246416,295,52,1,fashion,size_issue,1,0.2596983541106109,1
